4,CMM2,,,,CP437,,,,CP1252,,,,MMB4L,,
Byte,Hex,Decimal,Unicode,,Hex,Decimal,Unicode,,Hex,Decimal,Unicode,,Hex,Decimal,Unicode
,,,,,,,,,,,,,,,
128,2610,9744,?,,00C7,199,Ä,,20ac,8364,?,,20ac,8364,?
129,2611,9745,?,,00FC,252,Å,,fffd,65533,?,,263a,9786,?
130,2612,9746,?,,00E9,233,Ç,,201a,8218,?,,263b,9787,?
131,2680,9856,?,,00E2,226,É,,0192,402,ü,,2665,9829,?
132,005f,95,_,,00E4,228,Ñ,,201e,8222,?,,2666,9830,?
133,0021,33,!,,00E0,224,Ö,,2026,8230,?,,2663,9827,?
134,003f,63,?,,00E5,229,Ü,,2020,8224,?,,2660,9824,?
135,263B,9787,?,,00E7,231,á,,2021,8225,?,,2022,8226,?
136,263A,9786,?,,00EA,234,à,,2c6,710,?,,25d8,9688,?
137,2666,9830,?,,00EB,235,â,,2030,8240,?,,25cb,9675,?
138,2663,9827,?,,00E8,232,ä,,160,352,?,,25d9,9689,?
139,2660,9824,?,,00EF,239,ã,,2039,8249,?,,2642,9794,?
140,2665,9829,?,,00EE,238,å,,0152,338,?,,2640,9792,?
141,25d8,9688,?,,00EC,236,ç,,fffd,65533,?,,266a,9834,?
142,2022,8226,?,,00C4,196,é,,017d,381,?,,266b,9835,?
143,266c,9836,?,,00C5,197,è,,fffd,65533,?,,263c,9788,?
144,2195,8597,?,,00C9,201,ê,,fffd,65533,?,,25ba,9658,?
145,2194,8596,?,,00E6,230,ë,,2018,8216,?,,25c4,9668,?
146,2191,8593,?,,00C6,198,í,,2019,8217,?,,2195,8597,?
147,2193,8595,?,,00F4,244,ì,,201c,8220,?,,203c,8252,?
148,2190,8592,?,,00F6,246,î,,201d,8221,?,,00b6,182,Ù
149,2192,8594,?,,00F2,242,ï,,2022,8226,?,,00a7,167,ı
150,23FB,9211,?,,00Fb,251,ñ,,2013,8211,?,,25ac,9644,?
151,1f4a1,128161,??,,00F9,249,ó,,2014,8212,?,,21a8,8616,?
152,1f574,128372,??,,00FF,255,ò,,2dc,732,?,,2191,8593,?
153,1f5ab,128427,??,,00D6,214,ô,,2122,8482,?,,2193,8595,?
154,7F,127,,,00DC,220,ö,,0161,353,?,,2192,8594,?
155,7F,127,,,00A2,162,Ω,,203a,8250,?,,2190,8592,?
156,1f508,128264,??,,00A3,163,ú,,0153,339,?,,221f,8735,?
157,00b6,182,Ù,,00A5,165,æ,,fffd,65533,?,,2194,8596,?
158,26a1,9889,?,,20A7,8359,?,,017e,382,?,,25b2,9650,?
159,2605,9733,?,,0192,402,ü,,0178,376,?,,25bc,9660,?
160,23f8,9208,?,,00E1,225,†,,00a0,160,ˇ,,00a0,160,ˇ
161,25b6,9654,?,,00ED,237,°,,00a1,161,≠,,00a1,161,≠
162,23f9,9209,?,,00F3,243,¢,,00a2,162,Ω,,00a2,162,Ω
163,1f511,128273,??,,00Fa,250,£,,00a3,163,ú,,00a3,163,ú
164,20ac,8364,?,,00F1,241,§,,00a4,164,œ,,00a4,164,œ
165,2302,8962,?,,00D1,209,•,,00a5,165,æ,,00a5,165,æ
166,1f5d1,128465,??,,00AA,170,¶,,00a6,166,›,,2610,9744,?
167,1f3a7,127911,??,,00BA,186,ß,,00a7,167,ı,,2611,9745,?
168,1f5b3,128435,??,,00BF,191,®,,00a8,168,˘,,2612,9746,?
169,2757,10071,?,,2310,8976,?,,00a9,169,∏,,00a9,169,∏
170,1f329,127785,??,,00AC,172,™,,00aa,170,¶,,2026,8230,?
171,fffd,65533,?,,00BD,189,´,,00ab,171,Æ,,00BD,189,´
172,26bf,9919,?,,00BC,188,¨,,00ac,172,™,,00BC,188,¨
173,25a4,9636,?,,00A1,161,≠,,00ad,173,,,00A1,161,≠
174,25a5,9637,?,,00AB,171,Æ,,00ae,174,©,,00AB,171,Æ
175,25a6,9638,?,,00BB,187,Ø,,00af,175,Ó,,00BB,187,Ø
176,25a7,9639,?,,2591,9617,∞,,00b0,176,¯,,2591,9617,∞
177,25a9,9641,?,,2592,9618,±,,00b1,177,Ò,,2592,9618,±
178,25a8,9640,?,,2593,9619,≤,,00b2,178,˝,,2593,9619,≤
179,2502,9474,≥,,2502,9474,≥,,00b3,179,¸,,2502,9474,≥
180,2524,9508,¥,,2524,9508,¥,,00b4,180,Ô,,2524,9508,¥
181,2561,9569,?,,2561,9569,?,,00b5,181,Ê,,2561,9569,?
182,2562,9570,?,,2562,9570,?,,00b6,182,Ù,,2562,9570,?
183,2556,9558,?,,2556,9558,?,,00b7,183,˙,,2556,9558,?
184,2555,9557,?,,2555,9557,?,,00b8,184,˜,,2555,9557,?
185,2563,9571,π,,2563,9571,π,,00b9,185,˚,,2563,9571,π
186,2551,9553,∫,,2551,9553,∫,,00ba,186,ß,,2551,9553,∫
187,2557,9559,ª,,2557,9559,ª,,00bb,187,Ø,,2557,9559,ª
188,255D,9565,º,,255D,9565,º,,00bc,188,¨,,255D,9565,º
189,255c,9564,?,,255c,9564,?,,00bd,189,´,,255c,9564,?
190,255b,9563,?,,255b,9563,?,,00be,190,Û,,255b,9563,?
191,2510,9488,ø,,2510,9488,ø,,00bf,191,®,,2510,9488,ø
192,2514,9492,¿,,2514,9492,¿,,00c0,192,∑,,2514,9492,¿
193,2534,9524,¡,,2534,9524,¡,,00c1,193,µ,,2534,9524,¡
194,252c,9516,¬,,252c,9516,¬,,00c2,194,∂,,252c,9516,¬
195,251c,9500,√,,251c,9500,√,,00c3,195,«,,251c,9500,√
196,2500,9472,ƒ,,2500,9472,ƒ,,00c4,196,é,,2500,9472,ƒ
197,253c,9532,≈,,253c,9532,≈,,00c5,197,è,,253c,9532,≈
198,255e,9566,?,,255e,9566,?,,00c6,198,í,,255e,9566,?
199,255f,9567,?,,255f,9567,?,,00c7,199,Ä,,255f,9567,?
200,255a,9562,»,,255a,9562,»,,00c8,200,‘,,255a,9562,»
201,2554,9556,…,,2554,9556,…,,00c9,201,ê,,2554,9556,…
202,2569,9577, ,,2569,9577, ,,00ca,202,“,,2569,9577, 
203,2566,9574,À,,2566,9574,À,,00cb,203,”,,2566,9574,À
204,2560,9568,Ã,,2560,9568,Ã,,00cc,204,ﬁ,,2560,9568,Ã
205,2550,9552,Õ,,2550,9552,Õ,,00cd,205,÷,,2550,9552,Õ
206,256c,9580,Œ,,256c,9580,Œ,,00ce,206,◊,,256c,9580,Œ
207,2567,9575,?,,2567,9575,?,,00cf,207,ÿ,,2567,9575,?
208,2568,9576,?,,2568,9576,?,,00d0,208,—,,2568,9576,?
209,2564,9572,?,,2564,9572,?,,00d1,209,•,,2564,9572,?
210,2565,9573,?,,2565,9573,?,,00d2,210,„,,2565,9573,?
211,2559,9561,?,,2559,9561,?,,00d3,211,‡,,2559,9561,?
212,2558,9560,?,,2558,9560,?,,00d4,212,‚,,2558,9560,?
213,2552,9554,?,,2552,9554,?,,00d5,213,Â,,2552,9554,?
214,2553,9555,?,,2553,9555,?,,00d6,214,ô,,2553,9555,?
215,256b,9579,?,,256b,9579,?,,00d7,215,û,,256b,9579,?
216,256a,9578,?,,256a,9578,?,,00d8,216,ù,,256a,9578,?
217,2518,9496,Ÿ,,2518,9496,Ÿ,,00d9,217,Î,,2518,9496,Ÿ
218,250c,9484,⁄,,250c,9484,⁄,,00da,218,È,,250c,9484,⁄
219,2588,9608,€,,2588,9608,€,,00db,219,Í,,2588,9608,€
220,2584,9604,‹,,2584,9604,‹,,00dc,220,ö,,2584,9604,‹
221,258c,9612,?,,258c,9612,?,,00dd,221,Ì,,258c,9612,?
222,2590,9616,?,,2590,9616,?,,00de,222,Ë,,2590,9616,?
223,2580,9600,ﬂ,,2580,9600,ﬂ,,00df,223,·,,2580,9600,ﬂ
224,03b1,945,?,,03b1,945,?,,00e0,224,Ö,,03b1,945,?
225,00DF,223,·,,00DF,223,·,,00e1,225,†,,00DF,223,·
226,0393,915,?,,0393,915,?,,00e2,226,É,,0393,915,?
227,03c0,960,?,,03c0,960,?,,00e3,227,∆,,03c0,960,?
228,03a3,931,?,,03a3,931,?,,00e4,228,Ñ,,03a3,931,?
229,03c3,963,?,,03c3,963,?,,00e5,229,Ü,,03c3,963,?
230,03bc,956,?,,03bc,956,?,,00e6,230,ë,,03bc,956,?
231,03c4,964,?,,03c4,964,?,,00e7,231,á,,03c4,964,?
232,03a6,934,?,,03a6,934,?,,00e8,232,ä,,03a6,934,?
233,0398,920,?,,0398,920,?,,00e9,233,Ç,,0398,920,?
234,03a9,937,?,,03a9,937,?,,00ea,234,à,,03a9,937,?
235,03b4,948,?,,03b4,948,?,,00eb,235,â,,03b4,948,?
236,221e,8734,?,,221e,8734,?,,00ec,236,ç,,221e,8734,?
237,03c6,966,?,,03c6,966,?,,00ed,237,°,,03c6,966,?
238,03b5,949,?,,03b5,949,?,,00ee,238,å,,03b5,949,?
239,2229,8745,?,,2229,8745,?,,00ef,239,ã,,2229,8745,?
240,2261,8801,?,,2261,8801,?,,00f0,240,–,,2261,8801,?
241,00b1,177,Ò,,00b1,177,Ò,,00f1,241,§,,00b1,177,Ò
242,2265,8805,?,,2265,8805,?,,00f2,242,ï,,2265,8805,?
243,2264,8804,?,,2264,8804,?,,00f3,243,¢,,2264,8804,?
244,00bd,189,´,,2320,8992,?,,00f4,244,ì,,2320,8992,?
245,00bc,188,¨,,2321,8993,?,,00f5,245,‰,,2321,8993,?
246,00f7,247,ˆ,,00f7,247,ˆ,,00f6,246,î,,00f7,247,ˆ
247,2248,8776,?,,2248,8776,?,,00f7,247,ˆ,,2248,8776,?
248,00b0,176,¯,,00b0,176,¯,,00f8,248,õ,,00b0,176,¯
249,2219,8729,?,,2219,8729,?,,00f9,249,ó,,2219,8729,?
250,00b7,183,˙,,00b7,183,˙,,00fa,250,£,,00b7,183,˙
251,221a,8730,?,,221a,8730,?,,00fb,251,ñ,,221a,8730,?
252,207f,8319,?,,207f,8319,?,,00fc,252,Å,,207f,8319,?
253,00b2,178,˝,,00b2,178,˝,,00fd,253,Ï,,00b2,178,˝
254,25a0,9632,˛,,25a0,9632,˛,,00fe,254,Á,,25a0,9632,˛
255,263c,9788,?,,00a0,160,ˇ,,00ff,255,ò,,2302,8962,?
